student_id,school,sex,age,studytime,failures,absences,internet,higher,G1,G2,G3,actual_result,predicted_result,prediction_status
111,GP,M,15,1,0,6,yes,yes,18,19,19,Pass,Pass,Correct
112,GP,F,16,3,1,0,yes,yes,7,10,10,Pass,Pass,Correct
113,GP,F,16,2,1,6,yes,yes,10,13,13,Pass,Pass,Correct
114,GP,M,15,1,0,10,yes,yes,18,19,19,Pass,Pass,Correct
115,GP,M,15,2,0,8,yes,yes,9,9,9,Fail,Fail,Correct
116,GP,M,16,2,0,2,yes,yes,15,15,16,Pass,Pass,Correct
117,GP,M,15,2,0,2,no,yes,11,13,14,Pass,Pass,Correct
118,GP,M,16,1,0,0,yes,yes,13,14,13,Pass,Pass,Correct
119,GP,M,17,2,1,20,yes,yes,9,7,8,Fail,Fail,Correct
120,GP,M,15,1,0,6,yes,yes,14,13,13,Pass,Pass,Correct
121,GP,F,15,2,0,2,yes,yes,16,15,15,Pass,Pass,Correct
122,GP,M,15,4,0,6,yes,yes,16,14,15,Pass,Pass,Correct
123,GP,F,16,2,0,2,yes,yes,13,13,13,Pass,Pass,Correct
124,GP,M,16,1,0,18,yes,yes,14,11,13,Pass,Pass,Correct
125,GP,F,16,2,0,0,yes,yes,8,7,8,Fail,Fail,Correct
126,GP,M,15,1,0,0,yes,yes,13,13,12,Pass,Pass,Correct
127,GP,F,15,2,0,0,yes,yes,7,10,11,Pass,Pass,Correct
128,GP,F,19,2,3,2,no,no,7,8,9,Fail,Fail,Correct
129,GP,M,18,1,2,0,yes,yes,7,4,0,Fail,Fail,Correct
130,GP,M,16,1,0,8,yes,yes,18,18,18,Pass,Pass,Correct
131,GP,F,15,3,2,0,yes,yes,12,0,0,Fail,Fail,Correct
132,GP,F,15,1,0,0,yes,yes,8,0,0,Fail,Fail,Correct
133,GP,F,17,1,0,12,yes,yes,10,13,12,Pass,Pass,Correct
134,GP,F,16,1,0,16,yes,yes,12,11,11,Pass,Pass,Correct
135,GP,M,15,2,0,0,no,yes,9,0,0,Fail,Fail,Correct
136,GP,F,15,3,0,0,yes,yes,11,0,0,Fail,Fail,Correct
137,GP,M,17,2,0,0,no,yes,10,0,0,Fail,Fail,Correct
138,GP,F,16,1,2,0,yes,yes,4,0,0,Fail,Fail,Correct
139,GP,M,16,2,1,0,no,yes,14,12,12,Pass,Pass,Correct
140,GP,F,15,1,0,0,yes,yes,16,16,15,Pass,Pass,Correct
141,GP,M,15,4,0,0,yes,yes,7,9,0,Fail,Fail,Correct
142,GP,M,16,1,2,8,yes,yes,9,9,9,Fail,Fail,Correct
143,GP,F,15,3,0,2,yes,yes,9,11,11,Pass,Pass,Correct
144,GP,F,16,1,0,2,yes,yes,14,14,13,Pass,Pass,Correct
145,GP,M,17,1,3,0,yes,yes,5,0,0,Fail,Fail,Correct
146,GP,F,15,2,0,0,yes,yes,8,11,11,Pass,Pass,Correct
147,GP,F,15,2,3,0,yes,yes,6,7,0,Fail,Fail,Correct
148,GP,F,15,2,0,2,yes,yes,10,11,11,Pass,Pass,Correct
149,GP,M,16,1,0,0,yes,no,7,6,0,Fail,Fail,Correct
150,GP,M,15,1,3,0,yes,yes,8,9,10,Pass,Pass,Correct
151,GP,M,18,1,3,0,yes,no,6,5,0,Fail,Fail,Correct
152,GP,M,16,1,1,6,no,yes,12,13,14,Pass,Pass,Correct
153,GP,F,15,3,2,8,yes,yes,10,10,10,Pass,Pass,Correct
154,GP,M,19,1,3,0,yes,no,5,0,0,Fail,Fail,Correct
155,GP,F,17,1,0,0,no,yes,11,11,12,Pass,Pass,Correct
156,GP,M,15,2,0,2,no,yes,11,8,8,Fail,Fail,Correct
157,GP,M,17,1,0,8,no,yes,16,12,13,Pass,Pass,Correct
158,GP,F,18,1,3,6,no,yes,9,8,10,Pass,Fail,Wrong
159,GP,M,16,1,0,2,no,yes,17,15,15,Pass,Pass,Correct
160,GP,M,16,2,1,4,yes,yes,10,12,12,Pass,Pass,Correct
161,GP,M,17,1,2,0,yes,no,7,6,0,Fail,Fail,Correct
162,GP,M,15,2,2,6,yes,yes,5,9,7,Fail,Fail,Correct
163,GP,M,16,1,1,0,no,yes,7,0,0,Fail,Fail,Correct
164,GP,M,17,1,0,2,yes,no,10,10,10,Pass,Pass,Correct
165,GP,M,17,2,3,0,no,no,5,8,7,Fail,Fail,Correct
166,GP,M,16,1,1,16,no,no,12,11,12,Pass,Pass,Correct
167,GP,M,16,2,0,4,yes,no,10,10,10,Pass,Pass,Correct
168,GP,F,16,2,0,0,yes,yes,14,15,16,Pass,Pass,Correct
169,GP,F,16,2,0,0,yes,yes,6,7,0,Fail,Fail,Correct
170,GP,F,16,2,0,0,yes,yes,14,14,14,Pass,Pass,Correct
171,GP,M,16,1,2,0,yes,yes,6,5,0,Fail,Fail,Correct
172,GP,M,16,2,0,2,yes,yes,13,15,16,Pass,Pass,Correct
173,GP,M,17,2,0,0,yes,yes,13,11,10,Pass,Pass,Correct
174,GP,F,16,2,3,0,yes,yes,8,7,0,Fail,Fail,Correct
175,GP,F,16,2,0,4,yes,yes,10,11,9,Fail,Fail,Correct
176,GP,M,17,2,0,4,yes,yes,10,9,9,Fail,Fail,Correct
177,GP,F,16,2,0,2,yes,yes,13,13,11,Pass,Pass,Correct
178,GP,M,17,2,0,4,yes,yes,6,5,6,Fail,Fail,Correct
179,GP,M,16,1,0,10,yes,yes,10,8,9,Fail,Fail,Correct
180,GP,M,17,2,0,4,yes,yes,10,10,11,Pass,Pass,Correct
181,GP,M,16,2,0,10,yes,yes,9,8,8,Fail,Fail,Correct
182,GP,M,16,2,0,2,yes,yes,12,13,12,Pass,Pass,Correct
183,GP,F,17,2,0,0,no,yes,16,17,17,Pass,Pass,Correct
184,GP,F,17,2,0,56,yes,yes,9,9,8,Fail,Fail,Correct
185,GP,F,16,2,0,14,yes,yes,12,13,12,Pass,Pass,Correct
186,GP,M,17,2,0,12,yes,yes,12,12,11,Pass,Pass,Correct
187,GP,M,16,1,0,2,yes,yes,11,12,11,Pass,Pass,Correct
188,GP,M,16,2,0,0,yes,yes,15,15,15,Pass,Pass,Correct
189,GP,F,17,2,0,6,yes,yes,8,7,9,Fail,Fail,Correct
190,GP,M,17,2,0,4,no,yes,8,9,10,Pass,Pass,Correct
191,GP,F,16,2,0,10,yes,yes,11,12,13,Pass,Pass,Correct
192,GP,F,17,2,0,0,yes,yes,8,8,9,Fail,Fail,Correct
193,GP,M,17,2,0,12,yes,yes,7,8,8,Fail,Fail,Correct
194,GP,M,16,1,0,8,yes,yes,8,9,10,Pass,Fail,Wrong
195,GP,M,16,1,0,0,yes,yes,13,14,14,Pass,Pass,Correct
196,GP,F,17,2,0,0,yes,yes,14,15,15,Pass,Pass,Correct
197,GP,M,17,1,0,4,yes,yes,17,15,16,Pass,Pass,Correct
198,GP,M,16,1,0,8,yes,yes,9,9,10,Pass,Pass,Correct
199,GP,F,17,1,1,24,yes,yes,18,18,18,Pass,Pass,Correct
200,GP,F,16,2,0,0,yes,yes,9,9,10,Pass,Pass,Correct
201,GP,F,16,2,0,2,yes,yes,16,16,16,Pass,Pass,Correct
202,GP,F,16,2,0,6,no,yes,8,10,10,Pass,Pass,Correct
203,GP,F,17,2,0,4,no,yes,9,9,10,Pass,Pass,Correct
204,GP,F,17,1,0,18,yes,yes,7,6,6,Fail,Fail,Correct
205,GP,F,16,4,0,6,yes,yes,10,10,11,Pass,Pass,Correct
206,GP,F,17,3,1,28,yes,yes,10,9,9,Fail,Fail,Correct
207,GP,F,16,2,3,5,yes,yes,7,7,7,Fail,Fail,Correct
208,GP,F,16,2,0,10,yes,yes,11,12,13,Pass,Pass,Correct
209,GP,F,16,1,0,6,no,yes,9,9,10,Pass,Pass,Correct
210,GP,F,17,3,0,6,yes,yes,7,7,7,Fail,Fail,Correct
211,GP,F,19,4,0,10,yes,yes,8,8,8,Fail,Fail,Correct
212,GP,M,17,2,0,13,yes,yes,12,12,13,Pass,Pass,Correct
213,GP,F,16,2,0,0,yes,yes,12,13,14,Pass,Pass,Correct
214,GP,M,18,2,1,15,yes,yes,6,7,8,Fail,Fail,Correct
215,GP,F,17,1,0,12,no,yes,8,10,10,Pass,Pass,Correct
216,GP,F,17,2,0,2,yes,yes,14,15,15,Pass,Pass,Correct
217,GP,F,17,2,2,22,yes,yes,6,6,4,Fail,Fail,Correct
218,GP,M,18,2,1,13,yes,yes,6,6,8,Fail,Fail,Correct
219,GP,F,17,1,0,3,no,yes,7,7,8,Fail,Fail,Correct
220,GP,F,17,3,0,4,yes,yes,9,10,10,Pass,Pass,Correct
221,GP,F,17,2,0,2,yes,yes,6,6,6,Fail,Fail,Correct
222,GP,F,17,3,1,0,no,yes,6,5,0,Fail,Fail,Correct
223,GP,F,16,2,0,2,yes,yes,16,16,17,Pass,Pass,Correct
224,GP,M,18,2,0,0,yes,yes,12,13,13,Pass,Pass,Correct
225,GP,F,16,3,0,0,yes,yes,13,13,14,Pass,Pass,Correct
226,GP,F,18,2,1,16,yes,yes,9,8,7,Fail,Fail,Correct
227,GP,F,17,2,0,10,yes,yes,16,15,15,Pass,Pass,Correct
228,GP,M,17,2,0,2,yes,yes,12,11,12,Pass,Pass,Correct
229,GP,M,18,2,0,14,yes,yes,10,8,9,Fail,Fail,Correct
230,GP,F,17,3,0,10,yes,yes,12,10,12,Pass,Pass,Correct
231,GP,F,17,2,0,14,yes,yes,13,13,14,Pass,Pass,Correct
232,GP,M,17,2,0,4,yes,yes,11,11,11,Pass,Pass,Correct
233,GP,M,17,2,0,14,yes,yes,11,9,9,Fail,Fail,Correct
234,GP,M,16,2,0,2,yes,yes,14,13,13,Pass,Pass,Correct
235,GP,M,16,2,0,18,yes,yes,9,7,6,Fail,Fail,Correct
236,GP,M,16,3,0,10,yes,yes,11,9,10,Pass,Pass,Correct
237,GP,M,17,2,0,4,yes,yes,14,13,13,Pass,Pass,Correct
238,GP,F,16,1,0,20,yes,yes,13,12,12,Pass,Pass,Correct
239,GP,F,17,2,0,2,no,yes,13,11,11,Pass,Pass,Correct
240,GP,M,18,2,1,0,yes,no,7,7,0,Fail,Fail,Correct
241,GP,M,17,2,0,14,yes,yes,12,12,12,Pass,Pass,Correct
242,GP,M,17,2,0,2,yes,yes,10,11,12,Pass,Pass,Correct
243,GP,M,16,1,0,0,yes,yes,6,0,0,Fail,Fail,Correct
244,GP,M,16,1,0,0,yes,yes,13,12,12,Pass,Pass,Correct
245,GP,F,18,3,0,0,yes,yes,7,0,0,Fail,Fail,Correct
246,GP,M,16,1,0,6,yes,yes,18,18,18,Pass,Pass,Correct
247,GP,M,17,1,0,4,yes,yes,12,12,13,Pass,Pass,Correct
248,GP,M,22,1,3,16,yes,no,6,8,8,Fail,Fail,Correct
249,GP,M,18,2,1,8,yes,yes,3,5,5,Fail,Fail,Correct
250,GP,M,16,1,0,0,yes,yes,13,15,15,Pass,Pass,Correct
251,GP,M,18,1,1,0,yes,no,6,8,8,Fail,Fail,Correct
252,GP,M,16,2,0,6,yes,yes,7,10,10,Pass,Pass,Correct
253,GP,M,18,1,1,4,yes,no,6,9,8,Fail,Fail,Correct
254,GP,M,16,1,0,0,no,yes,8,9,8,Fail,Fail,Correct
255,GP,M,17,1,0,0,yes,yes,8,12,12,Pass,Pass,Correct
256,GP,M,17,1,1,2,yes,yes,7,9,8,Fail,Fail,Correct
257,GP,F,17,4,0,6,yes,yes,14,12,13,Pass,Pass,Correct
258,GP,M,19,2,0,12,yes,yes,11,11,11,Pass,Pass,Correct
259,GP,M,18,2,0,8,yes,yes,15,14,14,Pass,Pass,Correct
260,GP,F,17,4,0,0,yes,yes,10,9,0,Fail,Fail,Correct
261,GP,F,18,2,0,21,yes,yes,17,18,18,Pass,Pass,Correct
262,GP,M,18,2,0,2,yes,yes,8,8,8,Fail,Fail,Correct
263,GP,M,18,3,0,1,no,yes,13,12,12,Pass,Pass,Correct
264,GP,F,17,3,0,4,no,yes,10,9,9,Fail,Fail,Correct
265,GP,F,18,3,0,0,yes,yes,9,10,0,Fail,Fail,Correct
266,GP,M,18,2,0,13,yes,yes,17,17,17,Pass,Pass,Correct
267,GP,M,17,2,0,2,yes,yes,9,9,10,Pass,Pass,Correct
268,GP,F,18,2,0,8,yes,yes,12,10,11,Pass,Pass,Correct
269,GP,M,18,2,0,10,yes,yes,10,9,10,Pass,Pass,Correct
270,GP,F,18,2,0,0,yes,no,6,0,0,Fail,Fail,Correct
271,GP,F,19,2,2,15,yes,yes,9,9,9,Fail,Fail,Correct
272,GP,F,18,4,0,4,yes,yes,15,14,14,Pass,Pass,Correct
273,GP,F,18,2,0,2,no,yes,11,11,11,Pass,Pass,Correct
274,GP,M,17,2,0,2,no,yes,15,14,14,Pass,Pass,Correct
275,GP,F,17,2,0,2,yes,yes,10,10,10,Pass,Pass,Correct
276,GP,F,17,2,0,6,yes,yes,12,12,12,Pass,Pass,Correct
277,GP,F,18,2,0,75,yes,no,10,9,9,Fail,Fail,Correct
278,GP,M,18,1,0,22,yes,yes,9,9,9,Fail,Fail,Correct
279,GP,F,18,2,1,15,yes,yes,9,8,8,Fail,Fail,Correct
280,GP,M,18,1,0,8,yes,yes,10,11,10,Pass,Pass,Correct
281,GP,M,17,1,0,30,yes,yes,8,8,8,Fail,Fail,Correct
282,GP,M,17,1,1,19,yes,yes,11,9,10,Pass,Pass,Correct
283,GP,F,18,4,0,1,no,yes,12,12,12,Pass,Pass,Correct
284,GP,F,18,2,0,4,yes,yes,8,9,10,Pass,Pass,Correct
285,GP,F,17,2,0,4,yes,yes,10,9,11,Pass,Pass,Correct
286,GP,M,17,2,0,2,yes,yes,12,10,11,Pass,Pass,Correct
287,GP,F,18,3,0,5,yes,yes,18,18,19,Pass,Pass,Correct
288,GP,F,17,3,0,6,yes,yes,13,12,12,Pass,Pass,Correct
289,GP,M,18,3,0,6,yes,yes,15,14,14,Pass,Pass,Correct
290,GP,M,18,2,0,9,yes,yes,15,13,15,Pass,Pass,Correct
291,GP,M,18,2,0,11,yes,yes,12,11,11,Pass,Pass,Correct
292,GP,F,17,3,0,0,yes,yes,15,15,15,Pass,Pass,Correct
293,GP,F,18,2,1,12,yes,yes,12,12,13,Pass,Pass,Correct
294,GP,F,17,4,0,6,no,yes,18,18,18,Pass,Pass,Correct
295,GP,M,18,3,0,8,yes,yes,14,13,14,Pass,Pass,Correct
296,GP,M,17,1,0,4,yes,yes,14,12,11,Pass,Pass,Correct
297,GP,F,19,2,0,0,yes,yes,10,9,0,Fail,Fail,Correct
298,GP,F,18,2,0,10,yes,yes,10,8,8,Fail,Fail,Correct
299,GP,F,18,4,0,0,yes,yes,14,13,14,Pass,Pass,Correct
300,GP,M,18,1,0,5,yes,yes,16,15,16,Pass,Pass,Correct
301,GP,F,18,2,0,14,yes,yes,12,10,11,Pass,Pass,Correct
302,GP,M,17,1,0,0,yes,yes,11,11,10,Pass,Pass,Correct
303,GP,F,17,3,0,0,yes,yes,15,12,14,Pass,Pass,Correct
304,GP,F,17,4,0,0,yes,yes,17,17,18,Pass,Pass,Correct
305,GP,M,19,2,1,20,yes,yes,15,14,13,Pass,Pass,Correct
306,GP,F,18,2,1,8,yes,yes,14,12,12,Pass,Pass,Correct
307,GP,M,20,1,0,0,no,yes,17,18,18,Pass,Pass,Correct
308,GP,M,19,1,1,38,yes,yes,8,9,8,Fail,Fail,Correct
309,GP,M,19,2,1,0,no,yes,15,12,12,Pass,Pass,Correct
310,GP,F,19,2,1,18,yes,yes,12,10,10,Pass,Pass,Correct
311,GP,F,19,2,1,0,no,yes,9,9,0,Fail,Fail,Correct
312,GP,F,19,2,0,20,yes,no,14,12,13,Pass,Pass,Correct
313,GP,M,19,2,1,3,yes,yes,13,11,11,Pass,Pass,Correct
314,GP,F,19,2,1,22,yes,yes,13,10,11,Pass,Pass,Correct
315,GP,F,19,3,2,14,yes,yes,15,13,13,Pass,Pass,Correct
316,GP,F,19,3,1,40,yes,yes,13,11,11,Pass,Pass,Correct
317,GP,F,18,2,0,0,yes,yes,8,8,0,Fail,Fail,Correct
318,GP,F,18,3,0,9,yes,yes,9,10,9,Fail,Pass,Wrong
319,GP,F,17,3,0,0,yes,yes,11,11,10,Pass,Pass,Correct
320,GP,F,18,2,0,2,yes,yes,11,11,11,Pass,Pass,Correct
321,GP,F,17,2,0,23,yes,yes,13,13,13,Pass,Pass,Correct
322,GP,F,17,2,0,12,no,yes,11,9,9,Fail,Fail,Correct
323,GP,F,17,3,0,3,yes,yes,11,11,11,Pass,Pass,Correct
324,GP,F,17,3,0,1,yes,yes,12,14,15,Pass,Pass,Correct
325,GP,F,17,3,0,0,yes,yes,16,15,15,Pass,Pass,Correct
326,GP,M,18,3,0,3,yes,yes,9,12,11,Pass,Pass,Correct
327,GP,M,17,1,0,3,yes,yes,14,15,16,Pass,Pass,Correct
328,GP,M,17,1,0,8,yes,yes,11,10,10,Pass,Pass,Correct
329,GP,F,17,3,0,7,yes,yes,10,9,9,Fail,Fail,Correct
330,GP,F,17,3,0,4,yes,yes,14,14,14,Pass,Pass,Correct
331,GP,M,18,4,0,2,yes,yes,9,8,8,Fail,Fail,Correct
332,GP,F,17,3,0,7,yes,yes,12,14,14,Pass,Pass,Correct
333,GP,F,18,2,0,0,yes,yes,7,0,0,Fail,Fail,Correct
334,GP,F,18,2,0,0,yes,yes,8,8,0,Fail,Fail,Correct
335,GP,F,18,4,0,0,no,yes,10,9,0,Fail,Fail,Correct
336,GP,F,17,3,0,16,yes,yes,16,15,15,Pass,Pass,Correct
337,GP,F,19,3,1,12,no,yes,14,13,13,Pass,Pass,Correct
338,GP,F,17,2,0,0,yes,yes,7,8,0,Fail,Fail,Correct
339,GP,F,18,4,0,7,yes,yes,16,15,17,Pass,Pass,Correct
340,GP,F,17,2,0,4,yes,yes,9,10,10,Pass,Pass,Correct
341,GP,F,19,3,1,4,yes,yes,11,12,11,Pass,Pass,Correct
342,GP,M,18,2,1,0,yes,yes,10,10,0,Fail,Fail,Correct
343,GP,M,18,2,0,11,yes,yes,16,15,15,Pass,Pass,Correct
344,GP,F,17,2,1,0,yes,yes,9,8,0,Fail,Fail,Correct
345,GP,F,18,3,0,4,yes,yes,11,10,10,Pass,Pass,Correct
346,GP,F,18,3,0,7,yes,yes,13,13,14,Pass,Pass,Correct
347,GP,M,18,3,0,9,yes,yes,16,15,16,Pass,Pass,Correct
348,GP,M,18,3,0,0,yes,yes,10,10,9,Fail,Fail,Correct
349,GP,F,17,3,0,0,yes,yes,13,15,15,Pass,Pass,Correct
350,MS,M,18,1,1,10,yes,yes,11,13,13,Pass,Pass,Correct
351,MS,M,19,2,3,8,yes,yes,8,7,8,Fail,Fail,Correct
352,MS,M,17,2,0,2,yes,yes,13,13,13,Pass,Pass,Correct
353,MS,M,18,1,1,7,yes,no,8,7,8,Fail,Fail,Correct
354,MS,M,19,1,1,4,yes,yes,8,8,8,Fail,Fail,Correct
355,MS,M,17,2,0,4,yes,yes,13,11,11,Pass,Pass,Correct
356,MS,F,18,2,0,0,no,yes,10,9,9,Fail,Fail,Correct
357,MS,F,17,2,0,4,yes,yes,12,13,13,Pass,Pass,Correct
358,MS,F,17,2,0,2,no,yes,12,12,11,Pass,Pass,Correct
